date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2022-03-21,2,37460,MY1708,31.0,71.77419,89.7043,290.41934,206.0871,752.54834,574.3097,81.06727,139.9514,130.76741,final
2022-04-01,2,37460,MY1708,31.0,71.548386,79.04516,204.32259,228.83011,733.61285,576.12366,91.08006,89.51909,127.1008,final
2022-04-11,2,37460,MY1708,31.0,119.77419,72.58172,263.09677,241.33119,825.61285,586.4473,160.82938,108.8359,140.43733,final
2022-04-21,2,37460,MY1708,31.0,82.32258,89.4,273.64514,241.02689,848.7096,602.8333,92.50273,113.258,140.45126,final
2022-05-01,2,37460,MY1708,31.0,95.451614,70.5,297.5484,232.48172,809.7741,620.7613,133.0485,127.39861,130.20526,final
2022-05-11,2,37460,MY1708,31.0,88.58064,71.35269,266.35486,231.25269,847.67737,637.143,122.563644,114.85789,132.78621,final
2022-05-21,2,37460,MY1708,31.0,39.612904,72.84624,223.64516,214.69893,787.70966,661.8129,57.309002,104.07204,118.88037,final
2022-06-01,2,37460,MY1708,31.0,77.064514,47.232258,205.25806,191.43118,707.129,652.743,157.11462,107.03905,108.268585,final
2022-06-11,2,37460,MY1708,31.0,76.870964,36.001076,193.54837,156.07957,723.0,628.66345,199.68004,123.26105,114.88749,final
2022-06-21,2,37460,MY1708,31.0,48.774193,41.88602,202.70969,125.119354,699.99994,580.84515,114.691315,159.63013,120.33895,final
2022-07-01,2,37460,MY1708,31.0,20.064516,54.7,145.70967,132.5871,648.5161,556.5,41.984116,109.53765,116.38756,final
2022-07-11,2,37460,MY1708,31.0,36.967743,53.47742,105.80645,150.06345,565.7097,537.3957,71.76743,71.45878,105.22018,final
2022-07-21,2,37460,MY1708,31.0,94.90323,60.788174,151.93549,168.96559,578.2903,508.78387,151.8559,90.21065,113.528336,final
2022-08-01,2,37460,MY1708,31.0,32.903225,43.825806,164.7742,158.0914,515.74194,482.10968,77.62949,104.09758,106.90446,final
2022-08-11,2,37460,MY1708,31.0,33.16129,52.6,160.96774,157.21397,460.32257,463.357,66.252235,102.31409,99.35211,final
2022-08-21,2,37460,MY1708,31.0,88.129036,68.36344,154.19354,164.78925,508.8387,458.8742,126.942024,93.7595,110.77114,final
2022-09-01,2,37460,MY1708,31.0,53.322582,70.666664,174.61292,191.63011,485.09674,482.3086,77.07831,91.34558,100.57216,final
2022-09-11,2,37460,MY1708,31.0,43.64516,72.34086,185.09677,211.37097,451.87097,518.6484,62.897102,87.85687,87.247665,final
2022-09-21,2,37460,MY1708,31.0,52.70968,73.8215,149.67743,216.82903,455.80646,550.58386,73.21565,69.72822,82.94093,final
2022-10-01,2,37460,MY1708,31.0,64.935486,81.307526,161.29033,227.4699,500.67743,577.1914,81.03058,71.53199,86.85759,final
2022-10-11,2,37460,MY1708,31.0,120.3871,92.02258,238.03226,247.15161,584.0968,615.7366,129.23497,96.383385,94.90287,final
2022-10-21,2,37460,MY1708,31.0,173.35484,116.23548,358.67743,289.56558,662.5484,671.18384,147.1144,123.462296,98.722916,final
2022-11-01,2,37460,MY1708,31.0,118.0,130.12257,411.74194,338.38065,747.6452,757.48065,91.028465,121.364426,98.710075,final
2022-11-11,2,37460,MY1708,31.0,205.83871,130.85269,497.19357,377.21075,920.32263,835.73334,155.19656,131.3918,110.06137,final
2022-11-21,2,37460,MY1708,31.0,147.3871,127.946236,471.22583,388.9215,979.5807,895.3161,114.62311,120.893585,109.35944,final
2022-12-01,2,37460,MY1708,31.0,139.09677,96.055916,492.3226,354.85483,1065.3549,920.7054,142.59113,138.2009,115.62587,final
2022-12-11,2,37460,MY1708,31.0,154.25807,87.35591,440.74194,311.35806,1175.9678,935.72046,172.4395,140.89793,125.53865,final
2022-12-21,2,37460,MY1708,31.0,44.16129,95.00538,337.51614,278.4172,1167.4193,956.9043,49.158646,120.85228,121.88524,final
2023-01-01,2,37460,MY1708,31.0,51.451614,77.231186,249.87097,255.99463,1153.9355,943.1011,68.64988,97.653725,122.23755,final
2023-01-11,2,37460,MY1708,31.0,39.064518,62.258064,134.67741,233.99785,1072.613,916.0957,65.51559,58.442955,116.99252,final
2023-01-21,2,37460,MY1708,31.0,110.6129,73.01398,201.12903,212.50322,1009.87103,875.8602,148.19511,94.77056,115.21363,final
2023-02-01,2,37460,MY1708,31.0,109.870964,52.572044,259.54837,187.84409,1001.742,798.33765,199.52559,137.18253,125.31991,final
2023-02-11,2,37460,MY1708,31.0,94.03226,54.970966,314.5161,180.55699,889.93555,721.00214,165.13367,172.19298,123.269,final
2023-02-21,2,37460,MY1708,31.0,44.64516,48.176346,248.54839,155.71936,787.1936,642.2226,93.35948,157.75847,122.39893,final
2023-03-01,2,37460,MY1708,31.0,107.645164,56.30215,246.32257,159.44946,755.74194,603.28815,183.75401,152.82663,125.06277,final
2023-03-11,2,37460,MY1708,31.0,49.612904,60.080647,201.90323,164.55914,651.0968,579.11395,83.91574,122.02422,112.323425,final
2023-03-21,2,37460,MY1708,31.0,60.935482,89.7043,218.19356,206.0871,667.871,574.3097,69.62248,105.73529,116.150475,final
2023-04-01,2,37460,MY1708,31.0,65.96774,79.04516,176.51613,228.83011,682.3871,576.12366,84.44001,77.62736,118.28586,final
2023-04-11,2,37460,MY1708,31.0,60.451614,72.58172,187.35484,241.33119,703.77423,586.4473,84.36474,78.0879,119.83725,final
2023-04-21,2,37460,MY1708,31.0,69.354836,89.4,195.7742,241.02689,662.5162,602.8333,78.76572,81.606606,109.81895,final
2023-05-01,2,37460,MY1708,31.0,57.451614,70.5,187.25807,232.48172,610.0968,620.7613,82.71737,80.95699,98.29576,final
2023-05-11,2,37460,MY1708,31.0,69.96774,71.35269,196.7742,231.25269,586.0322,637.143,98.18612,85.4061,92.040596,final
2023-05-21,2,37460,MY1708,31.0,47.967743,72.84624,175.3871,214.69893,589.35486,661.8129,68.04149,82.1065,89.133675,final
2023-06-01,2,37460,MY1708,31.0,79.19355,47.232258,197.12903,191.43118,560.9032,652.743,161.19072,102.90068,86.03713,final
2023-06-11,2,37460,MY1708,31.0,24.967741,36.001076,152.12903,156.07957,536.25806,628.66345,73.09013,97.54746,85.417274,final
2023-06-21,2,37460,MY1708,31.0,49.677418,41.88602,153.83871,125.119354,525.0,580.84515,116.61774,122.07155,90.46759,final
2023-07-01,2,37460,MY1708,31.0,80.354836,54.7,155.0,132.5871,539.38715,556.5,142.97292,116.28997,96.95229,final
2023-07-11,2,37460,MY1708,31.0,82.67742,53.47742,212.70969,150.06345,561.6129,537.3957,149.9338,140.40039,104.46487,final
2023-07-21,2,37460,MY1708,31.0,71.129036,60.788174,234.16129,168.96559,563.38715,508.78387,115.718414,137.47621,110.62768,final
2023-08-01,2,37460,MY1708,31.0,43.741936,43.825806,197.5484,158.0914,549.6774,482.10968,99.828224,124.19318,113.871155,final
2023-08-11,2,37460,MY1708,31.0,80.09677,52.6,194.96774,157.21397,559.80646,463.357,147.73746,123.274055,120.593155,final
2023-08-21,2,37460,MY1708,31.0,62.967743,68.36344,186.80646,164.78925,574.80646,458.8742,92.64525,112.96737,124.99218,final
2023-09-01,2,37460,MY1708,31.0,93.48387,70.666664,236.54839,191.63011,589.0968,482.3086,130.15489,122.844055,121.91387,final
2023-09-11,2,37460,MY1708,31.0,40.967743,72.34086,197.41936,211.37097,605.0968,518.6484,59.435265,93.551994,116.508865,final
2023-09-21,2,37460,MY1708,31.0,61.903225,73.8215,196.35484,216.82903,617.3225,550.58386,84.87941,90.77029,112.01234,final
2023-10-01,2,37460,MY1708,31.0,43.64516,81.307526,146.51613,227.4699,580.6129,577.1914,56.362595,65.17667,100.58769,final
2023-10-11,2,37460,MY1708,31.0,74.870964,92.02258,180.41934,247.15161,572.80646,615.7366,82.32204,73.53487,93.084,final
2023-10-21,2,37460,MY1708,31.0,131.70967,116.23548,250.2258,289.56558,633.38715,671.18384,112.76375,86.64481,94.41029,final
2023-11-01,2,37460,MY1708,31.0,89.03226,130.12257,295.61288,338.38065,678.67737,757.48065,69.59034,87.54508,89.66488,final
2023-11-11,2,37460,MY1708,31.0,113.548386,130.85269,334.2903,377.21075,712.1291,835.73334,87.26245,88.77048,85.29804,final
2023-11-21,2,37460,MY1708,31.0,143.41936,127.946236,346.0,388.9215,792.5807,895.3161,111.63864,89.10404,88.58897,final
2023-12-01,2,37460,MY1708,31.0,83.129036,96.055916,340.09677,354.85483,782.22577,920.7054,87.20819,95.89889,85.04064,final
2023-12-11,2,37460,MY1708,31.0,109.064514,87.35591,335.6129,311.35806,850.3226,935.72046,123.50538,107.6669,90.92207,final
2023-12-21,2,37460,MY1708,31.0,192.03226,95.00538,384.2258,278.4172,980.45166,956.9043,197.02167,137.33316,102.448,final
2024-01-01,2,37460,MY1708,31.0,97.129036,77.231186,398.2258,255.99463,1033.9354,943.1011,124.19745,154.49582,109.58066,final
2024-01-11,2,37460,MY1708,31.0,55.967743,62.258064,345.12903,233.99785,1015.0322,916.0957,90.647484,146.49883,110.74117,final
2024-01-21,2,37460,MY1708,31.0,67.03226,73.01398,220.12903,212.50322,950.35486,875.8602,92.3325,103.506065,108.45703,final
2024-02-01,2,37460,MY1708,31.0,61.129032,52.572044,184.12903,187.84409,922.45154,798.33765,114.86308,98.07354,115.449776,final
2024-02-11,2,37460,MY1708,31.0,79.29032,54.970966,207.4516,180.55699,888.19354,721.00214,140.55188,114.49399,123.02905,final
2024-02-21,2,37460,MY1708,31.0,27.903225,48.176346,168.32259,155.71936,772.6774,642.2226,61.87568,107.84175,120.1561,final
2024-03-01,2,37460,MY1708,31.0,70.41936,56.30215,177.6129,159.44946,759.9678,603.28815,123.0289,111.04499,125.75747,final
2024-03-11,2,37460,MY1708,31.0,9.67742,60.080647,108.00001,164.55914,660.5806,579.11395,22.552666,66.64342,113.947044,final
2024-03-21,2,37460,MY1708,31.0,65.32258,89.7043,145.41936,206.0871,533.871,574.3097,74.2549,71.25938,93.0195,final
2024-04-01,2,37460,MY1708,31.0,53.032257,79.04516,128.03226,228.83011,489.7742,576.12366,69.0489,56.8927,85.14095,final
2024-04-11,2,37460,MY1708,31.0,113.129036,72.58172,231.48387,241.33119,546.9355,586.4473,152.264,96.0024,93.319466,final
2024-04-21,2,37460,MY1708,31.0,92.258064,89.4,258.41934,241.02689,572.1613,602.8333,103.0276,107.069336,94.95388,final
2024-05-01,2,37460,MY1708,31.0,99.32258,70.5,304.7097,232.48172,610.3548,620.7613,138.1756,130.41412,98.33699,final
2024-05-11,2,37460,MY1708,31.0,139.0,71.35269,330.58063,231.25269,670.0645,637.143,188.59845,142.04309,105.12682,final
2024-05-21,2,37460,MY1708,31.0,95.29032,72.84624,333.61288,214.69893,737.4516,661.8129,128.8313,154.12587,111.343315,final
2024-06-01,2,37460,MY1708,31.0,59.70968,47.232258,294.0,191.43118,726.74194,652.743,123.888336,152.21616,111.250435,final
2024-06-11,2,37460,MY1708,31.0,75.77419,36.001076,230.7742,156.07957,792.8387,628.66345,197.00505,146.37126,125.9089,final
2024-06-21,2,37460,MY1708,31.0,69.741936,41.88602,205.2258,125.119354,797.258,580.84515,159.41197,161.56383,136.94028,final
2024-07-01,2,37460,MY1708,31.0,40.903225,54.7,186.41936,132.5871,785.12897,556.5,76.889824,139.12596,140.71754,final
2024-07-11,2,37460,MY1708,31.0,59.677418,53.47742,170.32257,150.06345,731.67737,537.3957,110.60236,113.06505,135.81917,final
2024-07-21,2,37460,MY1708,31.0,35.129032,60.788174,135.70967,168.96559,674.54834,508.78387,60.99733,80.88362,132.26346,final
2024-08-01,2,37460,MY1708,31.0,50.129032,43.825806,144.93549,158.0914,625.35486,482.10968,112.90963,91.93341,129.40717,final
2024-08-11,2,37460,MY1708,31.0,50.35484,52.6,135.6129,157.21397,536.7097,463.357,96.10216,86.68359,115.66171,final
2024-08-21,2,37460,MY1708,31.0,111.67742,68.36344,212.16129,164.78925,553.09674,458.8742,159.04028,127.90049,120.31208,final
2024-09-01,2,37460,MY1708,31.0,72.258064,70.666664,234.29031,191.63011,565.64514,482.3086,102.10317,121.69566,117.101395,final
2024-09-11,2,37460,MY1708,31.0,98.741936,72.34086,282.67743,211.37097,588.61285,518.6484,134.136,132.95564,113.36096,final
2024-09-21,2,37460,MY1708,31.0,53.935482,73.8215,224.93549,216.82903,572.80646,550.58386,74.77082,103.65437,103.99986,final
2024-10-01,2,37460,MY1708,31.0,110.22581,81.307526,262.90323,227.4699,642.129,577.1914,133.50609,115.24211,111.154,final
2024-10-11,2,37460,MY1708,31.0,98.129036,92.02258,262.2903,247.15161,680.5806,615.7366,106.293846,106.00381,110.44631,final
2024-10-21,2,37460,MY1708,31.0,58.19355,116.23548,266.5484,289.56558,703.64514,671.18384,52.12463,92.18606,104.80067,final
2024-11-01,2,37460,MY1708,31.0,96.51613,130.12257,252.83871,338.38065,750.0322,757.48065,75.12892,75.08831,99.02313,final
2024-11-11,2,37460,MY1708,31.0,200.41936,130.85269,355.12903,377.21075,900.0968,835.73334,151.20743,94.222626,107.65563,final
2024-11-21,2,37460,MY1708,31.0,233.25807,127.946236,530.19354,388.9215,1021.6774,895.3161,179.21387,135.86299,114.035225,final
2024-12-01,2,37460,MY1708,31.0,81.29032,96.055916,514.9678,354.85483,1030.7097,920.7054,85.38869,144.49376,111.88329,final
2024-12-11,2,37460,MY1708,31.0,79.3871,87.35591,393.9355,311.35806,1011.35486,935.72046,91.37163,126.102516,108.04005,final
2024-12-21,2,37460,MY1708,31.0,83.935486,95.00538,244.61292,278.4172,1041.3549,956.9043,88.9307,88.0726,108.77951,final
2025-01-01,2,37460,MY1708,31.0,76.90323,77.231186,240.22581,255.99463,1008.0322,943.1011,99.60118,93.95819,106.84855,final
2025-01-11,2,37460,MY1708,31.0,80.77419,62.258064,241.61292,233.99785,990.67737,916.0957,127.529976,103.18625,108.09706,final
2025-01-21,2,37460,MY1708,31.0,69.22581,73.01398,226.90323,212.50322,1001.7097,875.8602,95.14424,106.6206,114.28712,final
2025-02-01,2,37460,MY1708,31.0,19.870968,52.572044,169.87097,187.84409,925.0646,798.33765,43.19973,90.67998,115.77505,final
2025-02-11,2,37460,MY1708,31.0,90.29032,54.970966,179.38708,180.55699,814.9355,721.00214,158.89409,99.369514,112.93844,final
2025-02-21,2,37460,MY1708,31.0,107.935486,48.176346,218.09677,155.71936,689.6129,642.2226,212.37917,138.81139,107.322105,final
2025-03-01,2,37460,MY1708,31.0,67.96774,56.30215,266.19354,159.44946,676.2903,603.28815,119.02966,164.90996,112.00124,final
2025-03-11,2,37460,MY1708,31.0,61.870968,60.080647,237.7742,164.55914,658.7742,579.11395,102.750946,143.17966,113.63778,final
2025-03-21,2,37460,MY1708,31.0,82.129036,89.7043,211.96774,206.0871,656.9678,574.3097,92.00114,102.78589,114.26837,final
2025-04-01,2,37460,MY1708,31.0,156.25807,79.04516,300.25806,228.83011,736.3226,576.12366,191.87074,130.54694,127.5671,final
2025-04-11,2,37460,MY1708,31.0,121.645164,72.58172,360.0323,241.33119,777.19354,586.4473,163.241,148.1876,132.25075,final
2025-04-21,2,37460,MY1708,31.0,74.16129,89.4,352.0645,241.02689,782.129,602.8333,83.8573,145.13231,129.49751,final
2025-05-01,2,37460,MY1708,31.0,63.032257,70.5,258.8387,232.48172,825.2903,620.7613,90.10895,111.09854,132.68483,final
2025-05-11,2,37460,MY1708,31.0,84.58064,71.35269,221.77419,231.25269,819.5806,637.143,117.32481,95.98798,128.41075,final
2025-05-21,2,37460,MY1708,31.0,57.19355,72.84624,204.80646,214.69893,768.83875,661.8129,79.892815,95.49726,116.050354,final
2025-06-01,2,37460,MY1708,31.0,80.0,47.232258,221.7742,191.43118,780.871,652.743,162.73468,115.44715,119.47994,final
2025-06-11,2,37460,MY1708,31.0,26.129032,36.001076,163.32257,156.07957,745.129,628.66345,75.92248,104.49654,118.37972,final
2025-06-21,2,37460,MY1708,31.0,26.032259,41.88602,132.16129,125.119354,689.0323,580.84515,66.18659,105.411896,118.46684,final
2025-07-01,2,37460,MY1708,31.0,45.580647,54.7,97.74194,132.5871,578.35486,556.5,84.7247,74.67411,103.89223,final
2025-07-11,2,37460,MY1708,31.0,35.225807,53.47742,106.838715,150.06345,491.9355,537.3957,68.78861,72.12449,91.61863,final
2025-07-21,2,37460,MY1708,31.0,25.096775,60.788174,105.90323,168.96559,442.87097,508.78387,45.747997,63.750095,87.17108,final
2025-08-01,2,37460,MY1708,31.0,47.387096,43.825806,107.70968,158.0914,427.2258,482.10968,107.29387,69.10829,88.73275,final
2025-08-11,2,37460,MY1708,31.0,70.70968,52.6,143.19354,157.21397,413.35483,463.357,131.44041,91.35683,89.32392,final
2025-08-21,2,37460,MY1708,31.0,63.096775,68.36344,181.19354,164.78925,419.25806,458.8742,92.82113,109.66157,91.459724,final
2025-09-01,2,37460,MY1708,31.0,122.67742,70.666664,256.4839,191.63011,461.9355,482.3086,168.73668,132.98262,95.81926,final
2025-09-11,2,37460,MY1708,31.0,90.129036,72.34086,275.90323,211.37097,525.9355,518.6484,122.99972,129.82481,101.3916,final
2025-09-21,2,37460,MY1708,31.0,53.677418,73.8215,266.4839,216.82903,553.5806,550.58386,74.44341,122.3843,100.53938,final
2025-10-01,2,37460,MY1708,31.0,104.741936,81.307526,248.5484,227.4699,612.74194,577.1914,127.152214,109.0672,106.10633,final
2025-10-11,2,37460,MY1708,31.0,99.354836,92.02258,257.7742,247.15161,676.871,615.7366,107.55726,104.212776,109.848694,final
2025-10-21,2,37460,MY1708,31.0,88.354836,116.23548,292.4516,289.56558,740.1291,671.18384,77.0029,100.97976,110.196236,final
2025-11-01,2,37460,MY1708,31.0,119.32258,130.12257,307.03226,338.38065,812.0646,757.48065,92.00726,90.87066,107.15873,final
2025-11-11,2,37460,MY1708,31.0,157.7742,130.85269,365.4516,377.21075,899.129,835.73334,119.816696,96.923386,107.54053,final
2025-11-21,2,37460,MY1708,31.0,370.2258,127.946236,647.3226,388.9215,1206.258,895.3161,282.23877,165.59709,134.53699,final
2025-12-01,2,37460,MY1708,31.0,43.64516,96.055916,571.64514,354.85483,1127.2258,920.7054,48.136875,160.24382,122.30952,final
2025-12-11,2,37460,MY1708,31.0,98.16129,87.35591,512.0323,311.35806,1135.258,935.72046,111.69972,163.43262,121.21115,final
2025-12-21,2,37460,MY1708,31.0,87.6129,95.00538,229.41936,278.4172,1169.1935,956.9043,92.60792,82.71176,122.06968,final
2026-01-01,2,37460,MY1708,31.0,47.19355,77.231186,232.96774,255.99463,1111.6451,943.1011,63.47172,91.17725,117.777016,final
2026-01-11,2,37460,MY1708,31.0,20.32258,62.258064,155.12904,233.99785,1032.6129,916.0957,37.64988,67.000206,112.64985,final
2026-01-21,2,37460,MY1708,31.0,30.516129,73.01398,98.03226,212.50322,974.7742,875.8602,45.52534,47.370453,111.22924,final
2026-02-01,2,37460,MY1708,31.0,49.064518,52.572044,99.90323,187.84409,904.5161,798.33765,93.907585,54.397953,113.21716,final
2026-02-11,2,37460,MY1708,31.0,153.25807,54.970966,232.83871,180.55699,900.0,721.00214,263.89114,128.17555,124.65528,final
2026-02-21,2,37460,MY1708,31.0,51.580647,48.176346,253.90323,155.71936,581.3548,642.2226,106.40191,161.09026,90.595535,final
2026-03-01,2,37460,MY1708,31.0,53.0,56.30215,257.8387,159.44946,590.70966,603.28815,94.61332,159.82947,97.932144,final
2026-03-11,2,37460,MY1708,31.0,44.83871,60.080647,149.41936,164.55914,537.38715,579.11395,76.579926,91.07109,92.85639,final
2026-03-21,2,37460,MY1708,31.0,89.935486,89.7043,187.7742,206.0871,539.7097,574.3097,100.24412,91.324486,94.027374,final
2026-04-01,2,37460,MY1708,31.0,82.32258,79.04516,217.09677,228.83011,574.83875,576.12366,103.8996,94.98211,99.77889,prelim
2026-04-11,2,37460,MY1708,31.0,116.3871,72.58172,288.64514,241.33119,670.90326,586.4473,156.46355,119.20745,114.27953,prelim
2026-04-21,2,37460,MY1708,31.0,90.90323,89.4,289.6129,241.02689,731.2903,602.8333,101.5924,119.74826,121.13359,prelim
2026-05-01,2,37460,MY1708,31.0,84.870964,70.5,292.1613,232.48172,767.0968,620.7613,119.034386,125.13017,123.38519,forecast
2022-01-01,2,37461,MY1709,21.0,94.28571,56.625397,349.0476,201.89206,903.6666,770.86035,161.11168,171.12672,117.11729,final
2022-01-11,2,37461,MY1709,21.0,17.761906,48.501587,197.85715,183.64603,859.8095,747.76666,42.544357,107.53322,114.88414,final
2022-01-21,2,37461,MY1709,21.0,42.0,55.744446,154.04762,160.87143,809.1428,708.7603,77.37333,95.886086,114.063896,final
2022-02-01,2,37461,MY1709,21.0,117.38095,45.622223,177.14285,149.86826,833.9048,644.7952,241.75342,117.61148,129.10295,final
2022-02-11,2,37461,MY1709,21.0,64.57143,47.46032,223.95238,148.82698,813.0476,578.5857,132.61723,148.83759,140.17609,final
2022-02-21,2,37461,MY1709,21.0,110.09524,45.006348,292.0476,138.08888,795.71423,522.35394,230.16125,207.59656,151.83621,final
2022-03-01,2,37461,MY1709,21.0,180.28572,54.109524,354.9524,146.57619,881.14276,498.33652,313.4617,237.47292,176.05374,final
2022-03-11,2,37461,MY1709,21.0,49.47619,57.99524,339.85715,157.11111,761.6666,489.58414,86.47668,212.72888,155.01237,final
2022-03-21,2,37461,MY1709,21.0,65.61905,87.55238,295.38095,199.65715,741.4762,498.61746,76.301704,146.77277,148.22287,final
2022-04-01,2,37461,MY1709,21.0,67.809525,70.12698,182.90475,215.6746,714.99994,512.1191,96.915276,85.15015,139.23291,final
2022-04-11,2,37461,MY1709,21.0,111.90476,68.893654,245.33334,226.57301,809.1429,532.5111,158.20677,108.10126,151.4653,final
2022-04-21,2,37461,MY1709,21.0,88.333336,84.55238,268.04764,223.57303,855.4762,561.31903,104.22206,119.457504,151.94196,final
2022-05-01,2,37461,MY1709,21.0,69.52381,62.612698,269.7619,216.05873,807.6191,578.3095,110.22161,124.293625,139.31181,final
2022-05-11,2,37461,MY1709,21.0,71.7619,61.496826,229.61905,208.66191,814.8095,592.34607,115.436935,109.808556,137.24197,final
2022-05-21,2,37461,MY1709,21.0,27.904762,58.85397,169.19046,182.96349,732.6191,606.19366,51.531273,92.6725,120.685005,final
2022-06-01,2,37461,MY1709,21.0,74.52381,52.415874,174.19048,172.76666,626.8572,604.5,138.50493,100.80094,103.66812,final
2022-06-11,2,37461,MY1709,21.0,86.809525,34.98254,189.2381,146.25238,664.1905,581.4873,229.62404,128.41986,114.10145,final
2022-06-21,2,37461,MY1709,21.0,43.42857,43.201588,204.76192,130.6,642.0,537.13654,100.4709,154.69167,119.34263,final
2022-07-01,2,37461,MY1709,21.0,25.285715,52.925396,155.52382,131.10953,599.4762,519.93494,52.284004,117.93724,115.152596,final
2022-07-11,2,37461,MY1709,21.0,55.095238,53.003174,123.809525,149.13016,542.6666,504.04443,103.60681,83.571915,107.5872,final
2022-07-21,2,37461,MY1709,21.0,75.809525,62.344444,156.19048,168.27303,530.1428,481.83652,119.99434,93.02687,109.92249,final
2022-08-01,2,37461,MY1709,21.0,39.714287,46.333332,170.61905,161.68095,500.3333,465.55713,87.10576,105.36239,107.39043,final
2022-08-11,2,37461,MY1709,21.0,40.38095,52.839684,155.90475,161.51746,468.95242,456.9,78.45989,96.629364,102.609314,final
2022-08-21,2,37461,MY1709,21.0,80.7619,66.8746,160.85715,166.04762,521.8096,464.92062,119.32156,96.96548,112.10607,final
2022-09-01,2,37461,MY1709,21.0,45.095238,62.261906,166.2381,181.97618,492.38098,474.76666,74.47788,91.58284,103.67143,final
2022-09-11,2,37461,MY1709,21.0,60.47619,58.660316,186.33333,187.79683,466.04764,498.44446,102.85244,99.24091,93.56497,final
2022-09-21,2,37461,MY1709,21.0,60.0,60.93651,165.57143,181.85873,482.61905,516.1794,98.57968,91.28362,93.5607,final
2022-10-01,2,37461,MY1709,21.0,80.71429,59.719048,201.19048,179.31587,538.0476,522.973,132.4406,111.868,102.85518,final
2022-10-11,2,37461,MY1709,21.0,125.28571,73.83968,266.0,194.49524,608.2381,543.8095,165.25397,135.84283,111.73969,final
2022-10-21,2,37461,MY1709,21.0,191.7619,96.5254,397.7619,230.08412,724.1905,577.9905,193.8056,171.3267,125.07759,final
2022-11-01,2,37461,MY1709,21.0,116.61905,109.83968,433.66666,280.20477,801.0952,641.4968,105.90333,153.80762,124.686646,final
2022-11-11,2,37461,MY1709,21.0,183.71428,110.166664,492.0952,316.53174,944.4285,698.8238,163.8619,154.60222,134.89577,final
2022-11-21,2,37461,MY1709,21.0,136.90475,100.933334,437.23807,320.93967,1000.5714,732.88257,133.95667,135.68097,136.27797,final
2022-12-01,2,37461,MY1709,21.0,92.0,79.225395,412.61902,290.3254,1047.4762,749.846,115.16717,141.40977,139.42926,final
2022-12-11,2,37461,MY1709,21.0,137.14285,69.368256,366.0476,249.52698,1124.1428,760.55396,191.13377,145.77928,147.49356,final
2022-12-21,2,37461,MY1709,21.0,33.142857,79.868256,262.2857,228.4619,1097.2856,779.4857,44.94361,114.48793,140.5106,final
2023-01-01,2,37461,MY1709,21.0,40.285713,56.625397,210.57141,201.89206,1056.857,770.86035,73.48547,104.19511,136.86188,final
2023-01-11,2,37461,MY1709,21.0,36.857143,48.501587,110.28572,183.64603,968.4285,747.76666,78.23533,61.11219,129.31345,final
2023-01-21,2,37461,MY1709,21.0,113.14286,55.744446,190.2857,160.87143,889.80945,708.7603,194.49162,117.73318,125.36553,final
2023-02-01,2,37461,MY1709,21.0,136.57143,45.622223,286.5714,149.86826,909.76184,644.7952,279.6626,188.27061,140.77695,final
2023-02-11,2,37461,MY1709,21.0,97.95238,47.46032,347.6667,148.82698,824.0,578.5857,196.2481,229.26192,142.05283,final
2023-02-21,2,37461,MY1709,21.0,58.333332,45.006348,292.85715,138.08888,745.4285,522.35394,126.65058,208.16234,142.30074,final
2023-03-01,2,37461,MY1709,21.0,145.0,54.109524,301.2857,146.57619,798.4285,498.33652,253.7662,202.06715,159.62054,final
2023-03-11,2,37461,MY1709,21.0,31.380953,57.99524,234.71428,157.11111,692.6667,489.58414,57.751907,147.87035,141.06126,final
2023-03-21,2,37461,MY1709,21.0,55.47619,87.55238,231.85715,199.65715,715.0,498.61746,65.34266,115.73363,142.96565,final
2023-04-01,2,37461,MY1709,21.0,61.95238,70.12698,148.80952,215.6746,736.66675,512.1191,89.11894,69.69969,143.42282,final
2023-04-11,2,37461,MY1709,21.0,55.04762,68.893654,172.4762,226.57301,754.8572,532.5111,81.262215,76.63941,141.36584,final
2023-04-21,2,37461,MY1709,21.0,62.666668,84.55238,179.66667,223.57303,704.381,561.31903,75.56099,80.79111,125.26173,final
2023-05-01,2,37461,MY1709,21.0,56.333332,62.612698,174.04762,216.05873,624.1428,578.3095,90.71274,80.9955,107.85747,final
2023-05-11,2,37461,MY1709,21.0,64.2381,61.496826,183.2381,208.66191,590.4285,592.34607,104.12241,88.100914,99.678986,final
2023-05-21,2,37461,MY1709,21.0,46.285713,58.85397,166.85715,182.96349,578.3809,606.19366,80.317184,91.43114,95.44943,final
2023-06-01,2,37461,MY1709,21.0,63.238094,52.415874,173.7619,172.76666,496.61905,604.5,118.84884,100.55985,82.300095,final
2023-06-11,2,37461,MY1709,21.0,23.904762,34.98254,133.42856,146.25238,489.14285,581.4873,72.29346,91.521576,84.254654,final
2023-06-21,2,37461,MY1709,21.0,60.285713,43.201588,147.42856,130.6,493.95236,537.13654,135.44308,112.41044,92.03445,final
2023-07-01,2,37461,MY1709,21.0,98.95238,52.925396,183.14285,131.10953,530.9524,519.93494,179.45908,138.22902,102.09882,final
2023-07-11,2,37461,MY1709,21.0,70.57143,53.003174,229.80952,149.13016,546.47614,504.04443,130.28844,152.34496,108.335556,final
